,Sample,FileName,Wavelength,Intensity,Normalized
23,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,619,746119583,0.5259971308621247
24,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,628,628801743,0.44329075423704983
25,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,637,553579210,0.3902606000423415
26,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,646,482223010,0.3399561216123417
27,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,655,510385236,0.3598098426675237
28,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,664,389892399,0.2748651662436673
29,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,673,262017089,0.18471601629419498
30,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,682,171389387,0.1208255725707421
31,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_500uMTCEP_2-07-2020_20p_132fov_spectral_20xA_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,691,267414745,0.18852123952391517
0,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,415,135990101,0.2721654002125594
1,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,424,173978954,0.3481948413581402
2,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,432,164888601,0.3300017556546563
3,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,441,148914754,0.29803230766013505
4,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,450,217141736,0.4345791866224875
5,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,459,234845922,0.4700116690803658
6,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,468,250020325,0.5003811403515259
7,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,477,265891551,0.5321452065915677
8,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,486,336259393,0.6729767210855834
9,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,495,237894552,0.47611308085922766
10,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,504,370335527,0.7411753956921034
11,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,513,471586277,0.9438147840956153
12,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,521,499659769,1.0
13,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,530,418114658,0.8367987257345108
14,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,539,355264291,0.7110123989189933
15,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,548,498363864,0.9974064251708846
16,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,557,362126917,0.7247469967909304
17,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,566,339012615,0.6784869145628573
18,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,575,268787638,0.5379413246296402
19,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,584,266019621,0.5324015210037852
20,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,593,250324611,0.5009901267436242
21,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,602,265253786,0.5308688080508639
22,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,610,240916100,0.4821602917564492
23,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,619,256188980,0.5127268511385794
24,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,628,237529318,0.4753821154650536
25,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,637,206366790,0.4130146207548681
26,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,646,199674585,0.399621096970887
27,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,655,274927989,0.5502303888708718
28,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,664,176978594,0.35419820641993693
29,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,673,196779735,0.39382745461742386
30,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,682,158750800,0.3177177948861438
31,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_300uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,691,265100399,0.5305618251606725
0,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,415,149477190,0.41155875743592973
1,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,424,179992787,0.49557800601650304
2,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,432,185525292,0.5108107708504424
3,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,441,151616018,0.41744763850232636
4,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,450,223110922,0.6142960931276849
5,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,459,227731929,0.6270192109426688
6,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,468,217354743,0.5984474818658676
7,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,477,201110872,0.5537228829841951
8,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,486,253963341,0.6992427209545303
9,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,495,146020427,0.40204117762973657
10,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,504,261531290,0.7200797174673661
11,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,513,345249461,0.9505827556337156
12,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,521,363197690,1.0
13,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,530,248808094,0.6850486686740767
14,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,539,212285358,0.5844898352740074
15,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,548,358241894,0.9863551004413051
16,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,557,201282799,0.5541962532856418
17,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,566,207124134,0.5702793263910902
18,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,575,143944527,0.3963255575771971
19,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,584,157888338,0.4347173518642148
20,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,593,159211319,0.4383599438641804
21,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,602,187438290,0.5160778693278584
22,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,610,170403090,0.46917448731570954
23,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,619,201139941,0.5538029192861882
24,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,628,199008688,0.5479348946299741
25,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,637,180054246,0.49574722240111163
26,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,646,179419842,0.49400050424329517
27,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,655,260098958,0.7161360470106514
28,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,664,172708176,0.4755211301041039
29,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,673,210761256,0.5802934925054176
30,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,682,180774906,0.4977314310561832
31,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,Blank_blank1mMTCEPblank_20p_68fov_spectral_63xOil_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,691,262252845,0.7220663903451588
0,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,415,142390676,0.10234709739690828
1,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,424,188227387,0.1352934563640568
2,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,432,182654336,0.13128767726729249
3,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,441,187851833,0.13502351690667405
4,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,450,296120715,0.2128446644873511
5,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,459,391315033,0.2812681203601097
6,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,468,496845369,0.35712086493813566
7,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,477,605688924,0.4353550740699944
8,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,486,776473365,0.5581109476140145
9,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,495,747749083,0.5374646035548694
10,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,504,1006310721,0.7233126793620952
11,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,513,1242195350,0.892861049921812
12,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,521,1344950890,0.9667193358425271
13,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,530,1319725381,0.9485878282253459
14,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,539,1294239334,0.9302690519694401
15,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,500umPYO_400uMTCEP_2-07-2020_20p_42fov_spectral_63xO_740nm_410-695_9nmstep_4usdwell_bidi16bitlinesum.lsm,548,1391252704,1.0
